"item_id","item","label",
243362414198940000,"rt usrId ahora #costarica se cimbra con fuerte #sismo de 7.9","not informative",
243362468758450000,"rt usrId magnitude 7.9 earthquake strikes off the coast of costa rica usgs","not informative",
243362472923378000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center says usrId","not informative",
243362489729966000,"alerta de tsunami en todo la costa de costa rica terremoto 7.9","not informative",
243362577801937000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados httpAddress httpAddress","not informative",
243362628141978000,"terremoto de magnitud 7 9 en costa rica","not informative",
243362640708108000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center says usrId","not informative",
243362649100931000,"rt usrId strong earthquake hits costa rica httpAddress #costarica #quake","not informative",
243362745553150000,"rt usrId httpAddress #earthquake hits off coast of costa httpAddress httpAddress","not informative",
243362774934229000,"rt usrId terremoto en costa rica rt usrId segn usgs el sismo habra sido de 7 9 grados con epicentro en #guanacaste","not informative",
243362783322862000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center says usrId","not informative",
243362812657811000,"rt usrId httpAddress #earthquake hits off coast of costa httpAddress httpAddress","not informative",
243362837823648000,"rt usrId en desarrollo terremoto 7 9 grados se registr en costa httpAddress activan alerta de tsunami para centro amrica y sudam ..","not informative",
243362942718992000,"usrId segn usgs sismo de 7.9 se sinti hace unos minutos 8 42 am en #costarica con epicentro en httpAddress","not informative",
243362997215572000,"usrId breaking 7.9 #earthquake off costa rica httpAddress #tsunmai warning for west coasts of central httpAddress","not informative",
243363055944233000,"7.9 magnitude earthquake hits costa rica #earthquake","not informative",
243363064332841000,"rt usrId sismo de 7.9 fue a httpAddress millas de profundidad #costarica","not informative",
243363185976025000,"rt usrId magnitude 7.9 earthquake strikes off the coast of costa rica usgs","not informative",
243363190149362000,"rt usrId shoa publica alerta de tsunami para las costas de chile tras terremoto en costa httpAddress httpAddress","not informative",
243363215340364000,"rt usrId urgente terremoto en costa rica de 7.9 aviso de tsunami costa rica panama nicaragua el salvador honduras mexico ..","not informative",
243363236316066000,"uf ! terremoto en costa rica de 7 9 httpAddress DD km de profundidad","not informative",
243363244704678000,"birth httpAddress 7.9 earthquake in costa rica","not informative",
243363261469323000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363299201253000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363303424917000,"dice usrId httpAddress un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados unidos va usrId","not informative",
243363332789268000,"terremoto de magnitud 7 9 sacude costa rica httpAddress va usrId","not informative",
243363345342792000,"rt usrId sismo 7.9 en httpAddress se activa alerta de httpAddress","not informative",
243363391496937000,"rt usrId un terremoto de magnitud 7.9 sacude costa rica","not informative",
243363399868748000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center says usrId","not informative",
243363433431589000,"algn amigo en costa rica ?? todo bien por all ? #terremoto","not informative",
243363433444151000,"alerta httpAddress decretan alerta de tsunami luego de terremoto de magnitud 7.9 grados que azot costa rica","not informative",
243363487944937000,"rt usrId 7.9 earthquake off the coast of costa httpAddress sep D 8 42am at epicenter 6m ago 83km s of liberia depth httpAddress http ..","not informative",
243363513135944000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363588637598000,"rt usrId httpAddress alerta de #tsunami en el pacfico tras #temblor con epicentro en costa httpAddress httpAddress","not informative",
243363597026202000,"rt usrId shoa anuncia en su pgina web de alerta de tsunami para las costas chilenas tras terremoto en costa rica httpAddress ..","not informative",
243363647324312000,"rt usrId y yo creo q los mayas si la van a pegar !! #temblorcr","not informative",
243363655750656000,"oh ! any damage report ? rt usrId 7.9 earthquake in costa httpAddress now","not informative",
243363672506896000,"a caribbean wide tsunami watch is in effect after a httpAddress earthquake struck costa httpAddress #keepsafe #godbless","not informative",
243363680916488000,"costa rica earthquake 7 9sr","not informative",
243363685098197000,"terremoto en costa rica puta madre 7.9","not informative",
243363689271554000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363693491020000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados httpAddress httpAddress","not informative",
243363760599859000,"terremoto de 7.9 en costa rica ! que dios los cuide !","not informative",
243363781554606000,"rt usrId chile s navy says declares tsunami alert warning for chilean coast following costa rica quake","not informative",
243363815134200000,"usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil #colombia","not informative",
243363836088963000,"rt usrId urgente #terremoto en #costarica origin breve alerta de tsunami que ya fue cancelada para chile","not informative",
243363857047888000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363857056297000,"rt elmundoes un terremoto de magnitud 7.9 sacude costa rica","not informative",
243363857068855000,"usrId ahora terremoto magnitud 7.9 en costa rica","not informative",
243363878048772000,"rt usrId #ultimominuto autoridades de #costarica an no reportan de vctimas o daos por sismo de m 7.9","not informative",
243363903202017000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243363907387929000,"rt usrId breaking coast of costa rica hit by a 7.9 magnitude httpAddress tsunami warning in httpAddress no word of any httpAddress","not informative",
243363924186120000,"rt usrId alerta de tsunami para las costas chilenas por el terremoto en costa rica !","not informative",
243363945157648000,"rt usrId ahora shoa decreta alerta de tsunami para la costa chilena tras terremoto en costa httpAddress","not informative",
243363961926459000,"rt usrId magnitude 7.9 #earthquake hits #costarica httpAddress details soon httpAddress","not informative",
243364003877896000,"rt usrId ahora shoa publica en este momento que hay alerta de tsunami para #chile por terremoto en #costarica httpAddress","not informative",
243364079371162000,"rt usrId ltima hora un terremoto de magnitud 7.9 sacude costa rica","not informative",
243364154843476000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243364163261444000,"tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil","not informative",
243364175819182000,"rt usrId ltima hora un terremoto de 7 9 de magnitud sacude el noroeste de costa rica httpAddress ms en httpAddress","not informative",
243364184228757000,"rt usrId httpAddress 7.9 #earthquake just off the coast of costa httpAddress #tsunami warnings for pacific coast of mexico c . amehttpAddress s . a ..","not informative",
243364263891190000,"7.9 earthquake off the coast of costa httpAddress sep D 8 42am at epicenter rt usrId","not informative",
243364263899574000,"ltima hora un terremoto de 7 9 de magnitud sacude el noroeste de costa rica","not informative",
243364364562887000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center says usrId","not informative",
243364419088810000,"rt usrId urgente fuerte terremoto en costa httpAddress alerta de tsunami para costa rica barbados mxico brasil guyana francesa y caribe","not informative",
243364427485823000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243364461027660000,"rt usrId magnitude 7.9 earthquake strikes off the coast of costa rica usgs","not informative",
243364490417148000,"rt usrId alerta de tsunami para las costas de chile por terremoto en costa httpAddress shoa","not informative",
243364507160809000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados httpAddress httpAddress","not informative",
243364544943100000,"terremoto de magnitud 7 9 sacude costa rica httpAddress #cnn va usrId","not informative",
243364574273876000,"rt usrId pray for the people of costa rica ! 7.9 earthquake and tsunami warning","not informative",
243364616221123000,"rt usrId 7.9 earthquake off the coast of costa httpAddress sep D 8 42am at epicenter 6m ago 83km s of liberia depth httpAddress http ..","not informative",
243364628791452000,"rt usrId httpAddress #earthquake hits off coast of costa httpAddress httpAddress","not informative",
243364628812411000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de httpAddress","not informative",
243364700094595000,"terremoto de 7 9 sacude costa httpAddress seguira el per ?? .. xs","not informative",
243364704293118000,"rt usrId breaking magnitude 7.9 earthquake strikes off the coast of costa rica tsunami watch for caribbean reuters reports","not informative",
243364708491616000,"rt usrId ahora shoa publica en este momento que hay alerta de tsunami para #chile por terremoto en #costarica httpAddress","not informative",
243364733661635000,"aviso de tsunami en el caribe tras un terremoto de 7.9 cerca de costa rica","not informative",
243364754624741000,"rt usrId revised httpAddress gt ; httpAddress 7.6 earthquake costa httpAddress sep D 8 D2am at epicenter 2Dm ago 60km sse of liberia depth D ..","not informative",
243364821750403000,"rt usrId urgente snam declara alerta de tsunami para costas de chile por terremoto en 7.9 richter en costa rica usrId","not informative",
243364834316538000,"terremoto de magnitud 7 9 sacude costa rica httpAddress","not informative",
243364901446357000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243364922426286000,"rt usrId muy fuerte terremoto de 7.9 en costa rica #sismoenvivo httpAddress","not informative",
243364951778030000,"rt usrId por la prueba en #costarica no se descarta posibilidad de tsunami desde #centroamrica hasta httpAddress atentos httpAddress","not informative",
243364993712652000,"rt usrId ltima hora terremoto de 7.9 grados en costa httpAddress hay alerta de tsunami","not informative",
243365027271291000,"terremoto de 7 9 grados richter azota costa rica y el shoa transmite alerta de tsunami preventiva para costas chilenas httpAddress","not informative",
243365035659903000,"rt usrId por la prueba en #costarica no se descarta posibilidad de tsunami desde #centroamrica hasta httpAddress de hacer httpAddress","not informative",
243365090198430000,"rt usrId #terremoto en costa rica activa alerta de #tsunami para norte de chile aqu la noticia completa httpAddress","not informative",
243365094388543000,"boletn n1 noaa ptwc para el mar caribe 5 sep 2012 wide tsunami watch in effect #sismo #earthquake httpAddress","not informative",
243365094396928000,"please pray ! a powerful httpAddress earthquake has shaken #costarica according to the httpAddress","not informative",
243365098553491000,"rt usrId ltima hora terremoto de 7.9 grados en costa httpAddress hay alerta de tsunami","not informative",
243365115368468000,"rt usrId alerta de tsunami para las costas de chile por terremoto en costa httpAddress shoa","not informative",
243365140496540000,"rt usrId magnitude 7.9 #earthquake hits #costarica httpAddress details soon httpAddress","not informative",
243365165695922000,"rt usrId earthquake m httpAddress off the coast of costa rica httpAddress","not informative",
243365190844961000,"o rt usrId gt ; rt usrId terremoto de 7.9 en costa rica una advertencia de tsunami cont httpAddress","not informative",
243365207617978000,"rt usrId terremoto de 7 9 grados sacudi costa rica httpAddress seguiremos informando","not informative",
243365262148137000,"rt usrId powerful httpAddress #earthquake reported in costa rica no immediate report of damage or injuries httpAddress mm","not informative",
243365283102867000,"rt usrId #ltimominuto sismo de 7.9 grados sacudi #costarica segn la usgs","not informative",
243365371187429000,"mexico city a powerful httpAddress earthquake shakes costa httpAddress usgs said quake struck about DD miles from town of httpAddress","not informative",
243365404750250000,"me cuesta creerle al httpAddress #terremoto en costa rica 7 6 httpAddress","not informative",
243365413155643000,"a 7.9 magnitude earthquake struck northwestern costa rica on httpAddress httpAddress hope everything is okay down there !!","not informative",
243365425742758000,"cmo esta mi gente de costa rica tras el terremoto ? wow 7.9 grados denme noticias !!","not informative",
243365429916082000,"rt usrId revised httpAddress gt ; httpAddress 7.6 earthquake costa httpAddress sep D 8 D2am at epicenter 2Dm ago 60km sse of liberia depth D ..","not informative",
243365488648933000,"rt usrId no hay alerta de tsunami para el httpAddress terremoto fue en el pacifico a 8km 5mi al ne de samara costa rica","not informative",
243365492843229000,"rt usrId usgs corrigi magnitud de terremoto en costa rica a 7 6 richter httpAddress","not informative",
243365593498132000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243365643821388000,"rt usrId #ultimominuto autoridades han emitido alerta de tsunami para la zona del caribe por sismo de httpAddress en #costarica","not informative",
243365694182404000,"httpAddress httpAddress hr chilena terremoto en costa rica httpAddress se descart tsumani para centroamerica","not informative",
243365736121246000,"rt usrId usgs revises costa rica earthquake to magnitude httpAddress details here httpAddress","not informative",
243365794812154000,"rt usrId 7.9 earthquake off the coast of costa httpAddress sep D 8 42am at epicenter 6m ago 83km s of liberia depth httpAddress http ..","not informative",
243365811618730000,"rt usrId urgente ante terremoto en costa rica shoa advierte probabilidad de tsunami en chile httpAddress favor aten ..","not informative",
243365824180662000,"my prayers go to the people of costa httpAddress they just had a massive earthquake !","not informative",
243365878719201000,"rt usrId chile s navy declares tsunami alert warning for country s coastline following costa rica quake usrId usgs revise ..","not informative",
243365899690721000,"rt usrId #ultimominuto terremoto de 7 6 sacude costa rica y declaran a la vez alerta de tsunami en chile","not informative",
243365903876637000,"rt usrId powerful httpAddress #earthquake reported in costa rica no immediate report of damage or injuries httpAddress mm","not informative",
243365912252674000,"rt usrId vecinos de nandayure informan que torre de la iglesia se httpAddress #temblorcr httpAddress usrId","not informative",
243365916463727000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243365916467921000,"piera tras terremoto en costa rica tpico si es de costa !!","not informative",
243365958390006000,"rt usrId ahora cancelan alerta de tsunami para costas del pacfico luego de terremoto 7.9 richter en costa rica httpAddress ..","not informative",
243365962596893000,"rt usrId alerta usgs corrige magnitud del terremoto en costa rica a 7 6 grados al noreste de hojancha httpAddress","not informative",
243365983568396000,"rt usrId chile s navy declares tsunami alert warning for country s coastline following costa rica quake usrId usgs revise ..","not informative",
243365987766899000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243366000349815000,"hubo un terremoto en costa rica de 7.9 grados y hay alerta de tsunami para ecuador y no hay nada en twitter al respecto ?","not informative",
243366000354009000,"rt usrId rt usrId pais paralizado por el #temblorcr evacuaron completamente el segundo circuito judicial y cancelaron audie ..","not informative",
243366059057504000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243366088434401000,"rt usrId terremoto de 7 9 grados richter azota costa rica y shoa transmite alerta de tsunami preventiva para costas chilenas http ..","not informative",
243366126170538000,"rt usrId terremoto de 7.6 grados en costa rica con alerta de tsunami en las costas de mxico panam colombia y httpAddress","not informative",
243366138757644000,"rt usrId usgs corrige magnitud del terremoto en costa rica a httpAddress hay alerta de tsunami en las costas de httpAddress #cnnchile","not informative",
243366163919290000,"usrId urgente terremoto de 7 9 en #costarica estn interrumpidos los servicios d electricidad y telecomunicaciones","not informative",
243366168134549000,"terremoto 7.9 en costa rica nuevamente alerta d tsunami en panama y otros httpAddress","not informative",
243366214238347000,"rt usrId just in usgs reports 7.9 magnitude earthquake off the coast of costa httpAddress tsunami watch issued for the httpAddress","not informative",
243366218436866000,"rt usrId httpAddress #earthquake hits off coast of costa httpAddress httpAddress","not informative",
243366260405043000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243366289752596000,"rt usrId #temblorcr les recomendamos no saturar las httpAddress los equipos de emergencia necesitan la httpAddress utilicen medios httpAddress","not informative",
243366302318752000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243366331687256000,"powerful earthquake reported in costa rica httpAddress","not informative",
243366449123566000,"earthquake report from costa httpAddress 7.6 quake no injuries httpAddress","not informative",
243366486901653000,"rt usrId avance alerta de tsunami para per y pases del pacfico por terremoto en costa rica","not informative",
243366499484578000,"terremoto en costa rica DD horas televisin nacional de chile httpAddress usrId","not informative",
243366520439333000,"rt usrId magnitude 7.9 earthquake hits off the coast of costa rica ; quake centered DD miles from san httpAddress usgs","not informative",
243366574977851000,"rt usrId #terremoto en costa rica activa alerta de #tsunami para norte de chile aqu la noticia completa httpAddress","not informative",
243366579167965000,"rt usrId chile s navy declares tsunami alert warning for country s coastline following costa rica quake usrId usgs revise ..","not informative",
243366692397388000,"rt usrId hace instantes fuerte #terremoto 7.6 costa del pacifico costa httpAddress #chile en vigilancia de #tsunami","not informative",
243366713381495000,"alerta de tsunami para chile por terremoto en costa rica de 7.9 atento costeros","not informative",
243366721786900000,"rt usrId httpAddress #earthquake hits off coast of costa httpAddress httpAddress","not informative",
243366746944311000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados httpAddress httpAddress","not informative",
243366755337118000,"wn en que minuto hubo terremoto en costa rica ?? o o","not informative",
243366767903265000,"rt usrId chile s navy declares tsunami alert warning for country s coastline following costa rica quake usrId usgs revise ..","not informative",
243366830805225000,"rt usrId actualizacin terremoto en costa rica fue de 7.6 grados en la escala de richter #t13alahora","not informative",
243366843409125000,"rt usrId #terremoto en costa rica activa alerta de #tsunami para norte de chile aqu la noticia completa httpAddress","not informative",
243366851797733000,"terremoto de magnitud 7 6 sacude costa rica httpAddress #cnn va usrId","not informative",
243366860165353000,"rt usrId atentos !! snam declara alerta de tsunami para costas de chile por terremoto en costa rica httpAddress rt","not informative",
243367011189666000,"usrId #ultimominuto autoridades han emitido alerta de tsunami para la zona del caribe por sismo de httpAddress en #costarica","not informative",
243367027958489000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243367027966874000,"atencion quinteranos alerta de posible tsunami por terremoto en costa rica grado httpAddress marejadas estarian httpAddress httpAddress","not informative",
243367036321948000,"rt usrId terremoto de 7.6 en costa rica personas reportan que el sismo fue bastante intenso y httpAddress #santinoticias","not informative",
243367048904860000,"rt usrId magnitude 7.9 earthquake strikes off the coast of costa rica usgs","not informative",
243367069914116000,"usrId alerta de tsumani para el norte de chile debido a terremoto grado 7 6 richter en costa httpAddress llegaran apartir d las 17hrs","not informative",
243367078290129000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243367082467668000,"rt usrId la casa de mi hermana en montezuma en guanacaste con el piso levantado #temblorcr","not informative",
243367095046373000,"de costa rica es usrId y deseamos que todo ande bien por all tras el httpAddress","not informative",
243367116034671000,"rt usrId revised httpAddress gt ; httpAddress 7.6 earthquake costa httpAddress sep D 8 D2am at epicenter 2Dm ago 60km sse of liberia depth D ..","not informative",
243367120228975000,"usrId rt usrId breaking magnitude 7.9 earthquake strikes off the coast of costa rica tsunami watch .. httpAddress","not informative",
243367141204705000,"mira vale si ya hay un hashtag #temblorcr","not informative",
243367199937528000,"usrId que ! hubo un terremoto 7.6 en costa rica !?? httpAddress httpAddress csm","not informative",
243367216689582000,"nuestra #solidaridad con los hermanos de #costarica !!","not informative",
243367225069814000,"rt usrId el shoa eman una alerta de tsunami en chile por el sismo en #costarica httpAddress","not informative",
243367229297676000,"rt usrId breaking 7.9 magnitude earthquake strikes off the coast of costa rica caribbean wide tsunami watch in effect details t ..","not informative",
243367250260804000,"rt usrId estaba chateando con mi hija wendy quien vive en costa rica cuando ocurri el terremoto de httpAddress susto ! gracias a d ..","not informative",
243367317344498000,"rt usrId ltima hora alerta de tsunami en amrica central y chile tras fuerte terremoto en costa rica","not informative",
243367346704642000,"rt usrId alerta de #tsunami en costa del pacfico por sismo de 7.9 en #costarica reporta el servicio geolgico de estados unidos","not informative",
243367380280046000,"rt usrId estoy a la espera de informes twreporteros #sismo #costarica","not informative",
243367405450052000,"rt usrId rt usrId update costa rica earthquake revised to magnitude httpAddress caribbean wide tsunami watch cancelled httpAddress ..","not informative",
243367548039594000,"informacin de la onemi de hora de arribo de olas a las costas chilenas por efecto de terremoto en costa rica httpAddress","not informative",
243367606764057000,"rt usrId usgs magnitude of quake off costa rica reduced from 7.9 to httpAddress httpAddress","not informative",
243367640335282000,"rt usrId fuertes rplicas se sienten ahora en #costarica tras #sismo de magnitud 7 6 que sacudi el pas httpAddress","not informative",
243367657112482000,"rt usrId shoa publica horas estimadas para arribo a las costas chilenas de tsunami por terremoto 7 6 richter en costa rica httpAddress ..","not informative",
243367703228858000,"terremoto de magnitude 7 9 atinge costa rica um terremoto de magnitude 7 9 na escala richter foi registrado na .. httpAddress","not informative",
243367715807584000,"rt usrId costa rica electricidad y comunicaciones cortados en san jos por terremoto magnitud 7.6","not informative",
243367720022856000,"costa rica earthquake 2012 7.9 magnitude quake hits costa rica httpAddress #jcagain","not informative",
243367724196192000,"costa rica earthquake 2012 7.9 magnitude quake hits costa rica httpAddress","not informative",
243367761953305000,"rt usrId fuertes rplicas se sienten ahora en #costarica tras #sismo de magnitud 7 6 que sacudi el pas httpAddress","not informative",
243367816496030000,"damn a 7.6 earthquake hit #costarica .. poor costa rica","not informative",
243367917142553000,"rt usrId usrId tras el sismo d7 9 en #costarica hay alertad #tsunami para toda la zona costeradesd #centroamrica hasta #brasil h ..","not informative",
243367929742238000,"no se reportan daos de importancia tras fuerte sismo en #costarica el cual se confirma fue de 7.6 grados !","not informative",
243367942299984000,"rt usrId shoa entreg horarios estimados de arribo a chile de oleaje por terremoto en costa rica httpAddress","not informative",
243367954903884000,"usrId reducen a 7 6 la magnitud del sismo que sacudi #costarica y que activ una alerta de tsunami httpAddress","not informative",
243367975846031000,"informacin ampliada alerta de tsunami para las costas de chile por terremoto en costa rica httpAddress","not informative",
243368005214552000,"rt usrId usgs magnitude of quake off costa rica reduced from 7.9 to httpAddress httpAddress","not informative",
243368013594780000,"usrId big httpAddress occurred in costa httpAddress please be careful for tsunami people lives around the caribbean httpAddress","not informative",
243368068137488000,"rt usrId 7.9 earthquake off the coast of costa httpAddress sep D 8 42am at epicenter 6m ago 83km s of liberia depth httpAddress http ..","not informative",
243368072331813000,"rt usrId terremoto en costa rica 7.9 alerta de httpAddress esperando detalles","not informative",
243368177181016000,"rt usrId shoa emiti alerta de tsunami para costa chilena tras terremoto en costa rica httpAddress","not informative",
243368177189409000,"me cagaron con la geografia terremoto en costa rica alerta de tsunami en chile ?","not informative",
243368189772308000,"rt usrId earthquake of 7.6 hits costa httpAddress tsunami warning","not informative",
243368210756428000,"rt usrId si no es necesario no usen el telfono es importante no saturar httpAddress #temblorcr","not informative",
243368214921347000,"ojala se encuentren bien en costa rica httpAddress #terremoto","not informative",
243368231706964000,"httpAddress quake hits on costa rican coast httpAddress #cnn","not informative",
243368252678492000,"usrId fuertes rplicas se sienten ahora en #costarica tras #sismo de magnitud 7 6 que sacudi el pas httpAddress","not informative",
243368252686881000,"rt usrId la advertencia de tsunami por el terremoto en costa rica fue para mxico colombia ecuador per chile entre otros","not informative",
243368294621532000,"rt usrId reports now of damaged houses and a collapsed church tower in nicoya costa rica near the quake httpAddress #tsunami ..","not informative",
243368340754686000,"usrId usrId se mantiene alerta de tsunami en zona costera y hacia afuera del pacfico httpAddress #terremotocr #sismocr","not informative",
243368340788224000,"rt usrId reducen a 7 6 la magnitud del sismo que sacudi #costarica y que activ una alerta de tsunami httpAddress","not informative",
243368357544477000,"pacific tsunami warning issued after magnitude 7.9 earthquake strikes costa httpAddress","not informative",
243368370144149000,"rt usrId terremoto de 7 9 mar adentro en costa httpAddress se activa la alerta por tsunami en la costa del pacfico de amrica httpAddress ..","not informative",
243368403677630000,"rt usrId httpAddress fuerte sismo sacude httpAddress hay alerta de tsunami para centroamrica httpAddress httpAddress ..","not informative",
243368512746316000,"#elsalvador . #guatemala #costarica ; #nicaragua #panama nose sabe la localizacion de la gran magnitud","not informative",
243368521122333000,"rt usrId caribbean wide tsunami watch in effect after costa rican quake pacific tsunami warning center","not informative",
243368546271384000,"rt usrId terremoto de 7 9 grados en costa httpAddress alerta de tsunami para la costa del pacfico nicaragua mxico per colombia c ..","not informative",
243368554676765000,"cuaatico terremoto en costa rica . .","not informative",
243368588231180000,"rt usrId cne cancela alerta de tsunami para costa rica #temblorcr","not informative",
243368625963164000,"rt usrId advertencia de tsunami en #costarica panam nicaragua el salvador honduras mxico colombia ecuador guatemala ecuador y per","not informative",
243368676298994000,"earthquake of 7.6 hits costa httpAddress tsunami warning !","not informative",
243368680522674000,"esta activada la herradura del pacfico y el circulo de fuego salvese quien httpAddress #costarica","not informative",
243368688898671000,"forte terremoto de magnitude 7 9 atinge a costa rica httpAddress","not informative",
243368693072024000,"tsunami alert as 7.6 quake strikes off costa rica a tsunami alert is issued for central america after a httpAddress httpAddress","not informative",
243368726643225000,"rt usrId terremoto de 7 9 sacude costa rica","not informative",
243368793773068000,"for my friends in httpAddress just in httpAddress 7.9 httpAddress quake off of costa rica prompted httpAddress httpAddress","not informative",
243368814723613000,"rt usrId shoa entreg horarios estimados de arribo a chile de oleaje por terremoto en costa rica httpAddress","not informative",
243368881853432000,"rt usrId 7.9 earthquake hits costa rica","not informative",
243368944747028000,"terremoto de 7 9 grados sacude costa rica alerta de tsunami terra chile httpAddress va usrId","not informative",
243368961511678000,"tsunami alert as 7.6 quake strikes off costa rica a tsunami alert is issued for central america after a httpAddress httpAddress","not informative",
243368990867612000,"rt usrId rt usrId alistar un maletn con lo bsico medicinas radio foco httpAddress httpAddress httpAddress confirman 7.3 grados","not informative",
243368990876004000,"centro advertencia tsunamis pacfico retira alerta tsunami para caribe tras #sismo #costarica mantiene advertencia regin costa pacifico","not informative",
243369045406130000,"rt usrId aviso de tsunami en el caribe tras un terremoto de 7 9 cerca de costa rica httpAddress","not informative",
243369095758750000,"rt usrId powerful earthquake hits costa rica httpAddress","not informative",
243369137693405000,"rt usrId informamos que hubo un terremoto 7.9 richter en costa rica y se establece alerta de tsunami para las costas de httpAddress ..","not informative",
243369179615486000,"rt usrId ltimo terremoto de 7.9 grados richter en costa httpAddress emitida alerta de tsunami","not informative",
243369246757904000,"rt usrId usrId pacific tsunami warning center keeps warning for pacific coastal region following costa rica earthquake htt ..","not informative",
243369292882641000,"tsunami alert as 7.6 quake strikes off costa rica httpAddress","not informative",
243369309638885000,"rt usrId shoa emiti alerta de tsunami para costa chilena tras terremoto en costa rica httpAddress","not informative",
243369326424515000,"rt usrId fuertes rplicas se sienten ahora en #costarica tras #sismo de magnitud 7 6 que sacudi el pas httpAddress","not informative",
243369330623009000,"terremoto de magnitud 7 6 sacude costa rica httpAddress","not informative",
243369351581925000,"strong earthquake hits costa rica httpAddress","not informative",
243369515159781000,"usrId emiten alerta de tsunami en chile tras terremoto en costa rica httpAddress httpAddress cc usrId salu2 hermosa","not informative",
243369515159802000,"rt usrId si ests en la zona del sismo de magnitud 7 9 que sacudi #costarica y parte de #nicaragua comparte tus testimonios httpAddress ..","not informative",
243369645195792000,"cnn news tsunami alert as 7.6 quake strikes off costa rica a tsunami alert is issued for central america after .. httpAddress","not informative",
243369695535841000,"rt usrId tras el sismo de 7 9 en #costarica hay alerta de #tsunami para toda la zona costera desde #centroamrica hasta #brasil http ..","not informative",
243369766834815000,"rt usrId #panama un temblor de 7.9 se registro en costa httpAddress alerta de tsunami para el httpAddress usrId usrId","not informative",
243369779409347000,"el terremoto de 7.6 fue ser de liberia costa rica en la costa del pacifico","not informative",
243369833931104000,"rt usrId magnitude 7.6 quake hits costa httpAddress latest details including active tsunami warnings httpAddress","not informative",
243369863312196000,"rt usrId urgente un terremoto de magnitud 7 9 sacudi #costarica segn el servicio geolgico de estados httpAddress httpAddress","not informative",
243369888469635000,"rt usrId fuertes rplicas se sienten ahora en #costarica tras #sismo de magnitud 7 6 que sacudi el pas httpAddress","not informative",
243369917829759000,"rt usrId terremoto de 7.9 grados en costa httpAddress hay alerta de tsunami httpAddress","not informative",
